mode,k,q,op,key_index,sample_index,nanoseconds
tensor_reference,32,131,keygen,2,8,32558735
tensor_reference,32,131,keygen,2,9,32716892
tensor_reference,32,131,keygen,2,10,32488328
tensor_reference,32,131,keygen,2,11,32952879
tensor_reference,32,131,keygen,2,12,33109962
tensor_reference,32,131,keygen,2,13,33008787
tensor_reference,32,131,keygen,2,14,33021558
tensor_reference,32,131,keygen,2,15,32733879
tensor_reference,32,131,keygen,2,16,34945292
tensor_reference,32,131,keygen,2,17,33700305
tensor_reference,32,131,keygen,2,18,33180584
tensor_reference,32,131,keygen,2,19,32422524
tensor_reference,32,131,sign,0,0,84325
tensor_reference,32,131,sign,0,1,84946
tensor_reference,32,131,sign,0,2,82864
tensor_reference,32,131,sign,0,3,88746
tensor_reference,32,131,sign,0,4,83539
tensor_reference,32,131,sign,0,5,82958
tensor_reference,32,131,sign,0,6,83243
tensor_reference,32,131,sign,0,7,83059
tensor_reference,32,131,sign,0,8,82781
tensor_reference,32,131,sign,0,9,84695
tensor_reference,32,131,sign,0,10,82968
tensor_reference,32,131,sign,0,11,97000
tensor_reference,32,131,sign,0,12,80965
tensor_reference,32,131,sign,0,13,80811
tensor_reference,32,131,sign,0,14,82834
tensor_reference,32,131,sign,0,15,81043
tensor_reference,32,131,sign,0,16,80783
tensor_reference,32,131,sign,0,17,82575
tensor_reference,32,131,sign,0,18,80924
tensor_reference,32,131,sign,0,19,80956
tensor_reference,32,131,sign,0,20,80814
tensor_reference,32,131,sign,0,21,80917
tensor_reference,32,131,sign,0,22,80988
tensor_reference,32,131,sign,0,23,82429
tensor_reference,32,131,sign,0,24,80976
tensor_reference,32,131,sign,0,25,84443
tensor_reference,32,131,sign,0,26,80718
tensor_reference,32,131,sign,0,27,80992
tensor_reference,32,131,sign,0,28,80632
tensor_reference,32,131,sign,0,29,80864
tensor_reference,32,131,sign,0,30,81065
tensor_reference,32,131,sign,0,31,80952
tensor_reference,32,131,sign,0,32,80957
tensor_reference,32,131,sign,0,33,82709
tensor_reference,32,131,sign,0,34,80977
tensor_reference,32,131,sign,0,35,80815
tensor_reference,32,131,sign,0,36,82128
tensor_reference,32,131,sign,0,37,81359
tensor_reference,32,131,sign,0,38,81094
tensor_reference,32,131,sign,0,39,80986
tensor_reference,32,131,sign,1,0,80850
tensor_reference,32,131,sign,1,1,80695
tensor_reference,32,131,sign,1,2,80912
tensor_reference,32,131,sign,1,3,82742
tensor_reference,32,131,sign,1,4,82898
tensor_reference,32,131,sign,1,5,81017
tensor_reference,32,131,sign,1,6,80848
tensor_reference,32,131,sign,1,7,82623
tensor_reference,32,131,sign,1,8,81094
tensor_reference,32,131,sign,1,9,80899
tensor_reference,32,131,sign,1,10,80921
tensor_reference,32,131,sign,1,11,80805
tensor_reference,32,131,sign,1,12,82514
tensor_reference,32,131,sign,1,13,85369
tensor_reference,32,131,sign,1,14,81255
tensor_reference,32,131,sign,1,15,83588
tensor_reference,32,131,sign,1,16,81105
tensor_reference,32,131,sign,1,17,80906
tensor_reference,32,131,sign,1,18,81022
tensor_reference,32,131,sign,1,19,81044
tensor_reference,32,131,sign,1,20,82592
tensor_reference,32,131,sign,1,21,80889
tensor_reference,32,131,sign,1,22,80834
tensor_reference,32,131,sign,1,23,81002
tensor_reference,32,131,sign,1,24,80920
tensor_reference,32,131,sign,1,25,80685
tensor_reference,32,131,sign,1,26,80824
tensor_reference,32,131,sign,1,27,82245
tensor_reference,32,131,sign,1,28,82656
tensor_reference,32,131,sign,1,29,80778
tensor_reference,32,131,sign,1,30,81023
tensor_reference,32,131,sign,1,31,80915
tensor_reference,32,131,sign,1,32,80851
tensor_reference,32,131,sign,1,33,80875
tensor_reference,32,131,sign,1,34,80847
tensor_reference,32,131,sign,1,35,82466
tensor_reference,32,131,sign,1,36,82534
tensor_reference,32,131,sign,1,37,80720
tensor_reference,32,131,sign,1,38,81014
tensor_reference,32,131,sign,1,39,84137
tensor_reference,32,131,sign,2,0,80903
tensor_reference,32,131,sign,2,1,80941
tensor_reference,32,131,sign,2,2,80761
tensor_reference,32,131,sign,2,3,81009
tensor_reference,32,131,sign,2,4,80703
tensor_reference,32,131,sign,2,5,80714
tensor_reference,32,131,sign,2,6,84035
tensor_reference,32,131,sign,2,7,82485
tensor_reference,32,131,sign,2,8,80796
tensor_reference,32,131,sign,2,9,80867
tensor_reference,32,131,sign,2,10,80763
tensor_reference,32,131,sign,2,11,80868
tensor_reference,32,131,sign,2,12,80744
tensor_reference,32,131,sign,2,13,80887
tensor_reference,32,131,sign,2,14,80824
tensor_reference,32,131,sign,2,15,82441
tensor_reference,32,131,sign,2,16,80754
tensor_reference,32,131,sign,2,17,80866
tensor_reference,32,131,sign,2,18,80872
tensor_reference,32,131,sign,2,19,82263
tensor_reference,32,131,sign,2,20,80739
tensor_reference,32,131,sign,2,21,80722
tensor_reference,32,131,sign,2,22,80883
tensor_reference,32,131,sign,2,23,82507
tensor_reference,32,131,sign,2,24,80841
tensor_reference,32,131,sign,2,25,80999
tensor_reference,32,131,sign,2,26,80858
tensor_reference,32,131,sign,2,27,80844
tensor_reference,32,131,sign,2,28,80882
tensor_reference,32,131,sign,2,29,82664
tensor_reference,32,131,sign,2,30,80800
tensor_reference,32,131,sign,2,31,83773
tensor_reference,32,131,sign,2,32,81059
tensor_reference,32,131,sign,2,33,80910
tensor_reference,32,131,sign,2,34,81080
tensor_reference,32,131,sign,2,35,80812
tensor_reference,32,131,sign,2,36,81029
tensor_reference,32,131,sign,2,37,80956
tensor_reference,32,131,sign,2,38,81163
tensor_reference,32,131,sign,2,39,82543
tensor_reference,32,131,verify,0,0,530326
tensor_reference,32,131,verify,0,1,502600
tensor_reference,32,131,verify,0,2,458460
tensor_reference,32,131,verify,0,3,470140
tensor_reference,32,131,verify,0,4,468744
tensor_reference,32,131,verify,0,5,469511
tensor_reference,32,131,verify,0,6,466010
tensor_reference,32,131,verify,0,7,469005
tensor_reference,32,131,verify,0,8,453318
tensor_reference,32,131,verify,0,9,469099
tensor_reference,32,131,verify,0,10,466081
tensor_reference,32,131,verify,0,11,466193
tensor_reference,32,131,verify,0,12,459144
tensor_reference,32,131,verify,0,13,453147
tensor_reference,32,131,verify,0,14,468194
tensor_reference,32,131,verify,0,15,452096
tensor_reference,32,131,verify,0,16,469268
tensor_reference,32,131,verify,0,17,465987
tensor_reference,32,131,verify,0,18,454742
tensor_reference,32,131,verify,0,19,465865
tensor_reference,32,131,verify,0,20,467697
tensor_reference,32,131,verify,0,21,465877
tensor_reference,32,131,verify,0,22,454900
tensor_reference,32,131,verify,0,23,465870
tensor_reference,32,131,verify,0,24,486568
tensor_reference,32,131,verify,0,25,464578
tensor_reference,32,131,verify,0,26,477498
tensor_reference,32,131,verify,0,27,479198
tensor_reference,32,131,verify,0,28,477708
tensor_reference,32,131,verify,0,29,481725
tensor_reference,32,131,verify,0,30,464482
tensor_reference,32,131,verify,0,31,479270
tensor_reference,32,131,verify,0,32,477464
tensor_reference,32,131,verify,0,33,466003
tensor_reference,32,131,verify,0,34,517177
tensor_reference,32,131,verify,0,35,576096
tensor_reference,32,131,verify,0,36,559336
tensor_reference,32,131,verify,0,37,596391
tensor_reference,32,131,verify,0,38,593723
tensor_reference,32,131,verify,0,39,516570
tensor_reference,32,131,verify,1,0,506092
tensor_reference,32,131,verify,1,1,488476
tensor_reference,32,131,verify,1,2,490683
tensor_reference,32,131,verify,1,3,507045
tensor_reference,32,131,verify,1,4,497093
tensor_reference,32,131,verify,1,5,515514
tensor_reference,32,131,verify,1,6,499011
tensor_reference,32,131,verify,1,7,497047
tensor_reference,32,131,verify,1,8,490319
tensor_reference,32,131,verify,1,9,502694
tensor_reference,32,131,verify,1,10,476794
tensor_reference,32,131,verify,1,11,479562
tensor_reference,32,131,verify,1,12,489955
tensor_reference,32,131,verify,1,13,491660
tensor_reference,32,131,verify,1,14,490063
tensor_reference,32,131,verify,1,15,479792
tensor_reference,32,131,verify,1,16,462680
tensor_reference,32,131,verify,1,17,492460
tensor_reference,32,131,verify,1,18,531675
tensor_reference,32,131,verify,1,19,590510
tensor_reference,32,131,verify,1,20,597741
tensor_reference,32,131,verify,1,21,591079
tensor_reference,32,131,verify,1,22,593332
tensor_reference,32,131,verify,1,23,515277
tensor_reference,32,131,verify,1,24,495493
tensor_reference,32,131,verify,1,25,490487
tensor_reference,32,131,verify,1,26,478367
tensor_reference,32,131,verify,1,27,489765
tensor_reference,32,131,verify,1,28,492016
tensor_reference,32,131,verify,1,29,489942
tensor_reference,32,131,verify,1,30,493515
tensor_reference,32,131,verify,1,31,489879
tensor_reference,32,131,verify,1,32,478516
tensor_reference,32,131,verify,1,33,475852
tensor_reference,32,131,verify,1,34,491906
tensor_reference,32,131,verify,1,35,489907
tensor_reference,32,131,verify,1,36,478157
tensor_reference,32,131,verify,1,37,476384
tensor_reference,32,131,verify,1,38,498646
tensor_reference,32,131,verify,1,39,477492
tensor_reference,32,131,verify,2,0,452634
tensor_reference,32,131,verify,2,1,467412
tensor_reference,32,131,verify,2,2,453021
tensor_reference,32,131,verify,2,3,453945
tensor_reference,32,131,verify,2,4,481462
tensor_reference,32,131,verify,2,5,504147
tensor_reference,32,131,verify,2,6,468767
tensor_reference,32,131,verify,2,7,483510
tensor_reference,32,131,verify,2,8,480697
tensor_reference,32,131,verify,2,9,494606
tensor_reference,32,131,verify,2,10,492215
tensor_reference,32,131,verify,2,11,476136
tensor_reference,32,131,verify,2,12,491828
tensor_reference,32,131,verify,2,13,489562
tensor_reference,32,131,verify,2,14,491417
tensor_reference,32,131,verify,2,15,489691
tensor_reference,32,131,verify,2,16,491643
tensor_reference,32,131,verify,2,17,489550
tensor_reference,32,131,verify,2,18,491483
tensor_reference,32,131,verify,2,19,488023
tensor_reference,32,131,verify,2,20,479186
tensor_reference,32,131,verify,2,21,491285
tensor_reference,32,131,verify,2,22,491563
tensor_reference,32,131,verify,2,23,501297
tensor_reference,32,131,verify,2,24,479250
tensor_reference,32,131,verify,2,25,477205
tensor_reference,32,131,verify,2,26,478906
tensor_reference,32,131,verify,2,27,477290
tensor_reference,32,131,verify,2,28,502518
tensor_reference,32,131,verify,2,29,490097
tensor_reference,32,131,verify,2,30,493556
tensor_reference,32,131,verify,2,31,464536
tensor_reference,32,131,verify,2,32,501756
tensor_reference,32,131,verify,2,33,489786
tensor_reference,32,131,verify,2,34,478237
tensor_reference,32,131,verify,2,35,489836
tensor_reference,32,131,verify,2,36,496058
tensor_reference,32,131,verify,2,37,477339
tensor_reference,32,131,verify,2,38,495286
tensor_reference,32,131,verify,2,39,467793
tensor_reference,48,193,keygen,0,0,153079736
tensor_reference,48,193,keygen,0,1,151761529
tensor_reference,48,193,keygen,0,2,152183356
tensor_reference,48,193,keygen,0,3,151121410
tensor_reference,48,193,keygen,0,4,151175111
tensor_reference,48,193,keygen,0,5,158443326
tensor_reference,48,193,keygen,0,6,156871260
tensor_reference,48,193,keygen,0,7,158731145
tensor_reference,48,193,keygen,0,8,153139919
tensor_reference,48,193,keygen,0,9,151175683
tensor_reference,48,193,keygen,0,10,153727842
tensor_reference,48,193,keygen,0,11,154038299
tensor_reference,48,193,keygen,0,12,153780063
tensor_reference,48,193,keygen,0,13,159906394
tensor_reference,48,193,keygen,0,14,158744105
tensor_reference,48,193,keygen,0,15,151321657
tensor_reference,48,193,keygen,0,16,153982959
tensor_reference,48,193,keygen,0,17,156175333
tensor_reference,48,193,keygen,0,18,157464942
tensor_reference,48,193,keygen,0,19,154701994
tensor_reference,48,193,keygen,1,0,154479593
tensor_reference,48,193,keygen,1,1,152077642
tensor_reference,48,193,keygen,1,2,153070186
tensor_reference,48,193,keygen,1,3,152765066
tensor_reference,48,193,keygen,1,4,155210006
tensor_reference,48,193,keygen,1,5,153642858
tensor_reference,48,193,keygen,1,6,156997820
tensor_reference,48,193,keygen,1,7,150973651
tensor_reference,48,193,keygen,1,8,153151322
tensor_reference,48,193,keygen,1,9,151892435
tensor_reference,48,193,keygen,1,10,152309566
tensor_reference,48,193,keygen,1,11,154584836
tensor_reference,48,193,keygen,1,12,157845545
tensor_reference,48,193,keygen,1,13,156735507
tensor_reference,48,193,keygen,1,14,153368393
tensor_reference,48,193,keygen,1,15,154077183
tensor_reference,48,193,keygen,1,16,154057152
tensor_reference,48,193,keygen,1,17,156159185
tensor_reference,48,193,keygen,1,18,154650104
tensor_reference,48,193,keygen,1,19,163071065
tensor_reference,48,193,keygen,2,0,155003669
tensor_reference,48,193,keygen,2,1,156183873
tensor_reference,48,193,keygen,2,2,154641866
tensor_reference,48,193,keygen,2,3,153836223
tensor_reference,48,193,keygen,2,4,154261013
tensor_reference,48,193,keygen,2,5,155345454
tensor_reference,48,193,keygen,2,6,153512371
tensor_reference,48,193,keygen,2,7,156212022
tensor_reference,48,193,keygen,2,8,152553401
tensor_reference,48,193,keygen,2,9,153450556
tensor_reference,48,193,keygen,2,10,156432559
tensor_reference,48,193,keygen,2,11,178753883
tensor_reference,48,193,keygen,2,12,185687991
tensor_reference,48,193,keygen,2,13,172646070
tensor_reference,48,193,keygen,2,14,154011987
tensor_reference,48,193,keygen,2,15,153246026
tensor_reference,48,193,keygen,2,16,154911913
tensor_reference,48,193,keygen,2,17,154341512
tensor_reference,48,193,keygen,2,18,158758387
tensor_reference,48,193,keygen,2,19,153951594
tensor_reference,48,193,sign,0,0,173974
tensor_reference,48,193,sign,0,1,173404
tensor_reference,48,193,sign,0,2,173556
tensor_reference,48,193,sign,0,3,173588
tensor_reference,48,193,sign,0,4,175524
tensor_reference,48,193,sign,0,5,175319
tensor_reference,48,193,sign,0,6,173776
tensor_reference,48,193,sign,0,7,173488
tensor_reference,48,193,sign,0,8,173802
tensor_reference,48,193,sign,0,9,175997
tensor_reference,48,193,sign,0,10,185853
tensor_reference,48,193,sign,0,11,169663
tensor_reference,48,193,sign,0,12,170950
tensor_reference,48,193,sign,0,13,169415
tensor_reference,48,193,sign,0,14,169441
tensor_reference,48,193,sign,0,15,169003
tensor_reference,48,193,sign,0,16,173035
tensor_reference,48,193,sign,0,17,169187
tensor_reference,48,193,sign,0,18,169725
tensor_reference,48,193,sign,0,19,169083
tensor_reference,48,193,sign,0,20,171215
tensor_reference,48,193,sign,0,21,179747
tensor_reference,48,193,sign,0,22,166410
tensor_reference,48,193,sign,0,23,165036
tensor_reference,48,193,sign,0,24,165390
tensor_reference,48,193,sign,0,25,165162
tensor_reference,48,193,sign,0,26,165054
tensor_reference,48,193,sign,0,27,165176
tensor_reference,48,193,sign,0,28,168088
tensor_reference,48,193,sign,0,29,165402
tensor_reference,48,193,sign,0,30,165194
tensor_reference,48,193,sign,0,31,165155
tensor_reference,48,193,sign,0,32,165217
tensor_reference,48,193,sign,0,33,165370
tensor_reference,48,193,sign,0,34,166468
tensor_reference,48,193,sign,0,35,165183
tensor_reference,48,193,sign,0,36,166881
tensor_reference,48,193,sign,0,37,165142
tensor_reference,48,193,sign,0,38,165213
tensor_reference,48,193,sign,0,39,164971
tensor_reference,48,193,sign,1,0,165033
tensor_reference,48,193,sign,1,1,189823
tensor_reference,48,193,sign,1,2,165388
tensor_reference,48,193,sign,1,3,165148
tensor_reference,48,193,sign,1,4,165325
tensor_reference,48,193,sign,1,5,166068
tensor_reference,48,193,sign,1,6,165215
tensor_reference,48,193,sign,1,7,168974
tensor_reference,48,193,sign,1,8,165633
tensor_reference,48,193,sign,1,9,165352
tensor_reference,48,193,sign,1,10,165418
tensor_reference,48,193,sign,1,11,165048
tensor_reference,48,193,sign,1,12,165179
tensor_reference,48,193,sign,1,13,166623
tensor_reference,48,193,sign,1,14,165298
tensor_reference,48,193,sign,1,15,166872
tensor_reference,48,193,sign,1,16,165364
tensor_reference,48,193,sign,1,17,165223
tensor_reference,48,193,sign,1,18,165618
tensor_reference,48,193,sign,1,19,166644
tensor_reference,48,193,sign,1,20,165017
tensor_reference,48,193,sign,1,21,165430
tensor_reference,48,193,sign,1,22,165275
tensor_reference,48,193,sign,1,23,166752
tensor_reference,48,193,sign,1,24,165382
tensor_reference,48,193,sign,1,25,166844
tensor_reference,48,193,sign,1,26,165246
tensor_reference,48,193,sign,1,27,165282
tensor_reference,48,193,sign,1,28,165195
tensor_reference,48,193,sign,1,29,165270
tensor_reference,48,193,sign,1,30,165033
tensor_reference,48,193,sign,1,31,168441
tensor_reference,48,193,sign,1,32,165413
tensor_reference,48,193,sign,1,33,165118
tensor_reference,48,193,sign,1,34,165086
tensor_reference,48,193,sign,1,35,165030
tensor_reference,48,193,sign,1,36,165210
tensor_reference,48,193,sign,1,37,166648
tensor_reference,48,193,sign,1,38,165439
tensor_reference,48,193,sign,1,39,167025
tensor_reference,48,193,sign,2,0,165339
tensor_reference,48,193,sign,2,1,165275
tensor_reference,48,193,sign,2,2,166589
tensor_reference,48,193,sign,2,3,164893
tensor_reference,48,193,sign,2,4,166525
tensor_reference,48,193,sign,2,5,165103
tensor_reference,48,193,sign,2,6,165209
tensor_reference,48,193,sign,2,7,165342
tensor_reference,48,193,sign,2,8,165194
tensor_reference,48,193,sign,2,9,165423
tensor_reference,48,193,sign,2,10,168162
tensor_reference,48,193,sign,2,11,165116
tensor_reference,48,193,sign,2,12,165065
tensor_reference,48,193,sign,2,13,165073
tensor_reference,48,193,sign,2,14,165000
tensor_reference,48,193,sign,2,15,165267
tensor_reference,48,193,sign,2,16,167684
tensor_reference,48,193,sign,2,17,165251
tensor_reference,48,193,sign,2,18,166757
tensor_reference,48,193,sign,2,19,165358
tensor_reference,48,193,sign,2,20,165175
tensor_reference,48,193,sign,2,21,165321
tensor_reference,48,193,sign,2,22,167048
tensor_reference,48,193,sign,2,23,165260
tensor_reference,48,193,sign,2,24,164940
tensor_reference,48,193,sign,2,25,165187
tensor_reference,48,193,sign,2,26,166605
tensor_reference,48,193,sign,2,27,164978
tensor_reference,48,193,sign,2,28,166982
tensor_reference,48,193,sign,2,29,165317
tensor_reference,48,193,sign,2,30,165449
tensor_reference,48,193,sign,2,31,165397
tensor_reference,48,193,sign,2,32,165338
tensor_reference,48,193,sign,2,33,164944
tensor_reference,48,193,sign,2,34,168075
tensor_reference,48,193,sign,2,35,165315
tensor_reference,48,193,sign,2,36,165218
tensor_reference,48,193,sign,2,37,165008
tensor_reference,48,193,sign,2,38,165357
tensor_reference,48,193,sign,2,39,165252
tensor_reference,48,193,verify,0,0,1646920
tensor_reference,48,193,verify,0,1,1505738
tensor_reference,48,193,verify,0,2,1538115
tensor_reference,48,193,verify,0,3,1540981
tensor_reference,48,193,verify,0,4,1526606
tensor_reference,48,193,verify,0,5,1495092
tensor_reference,48,193,verify,0,6,1460147
tensor_reference,48,193,verify,0,7,1456734
tensor_reference,48,193,verify,0,8,1454610
tensor_reference,48,193,verify,0,9,1456654
tensor_reference,48,193,verify,0,10,1501439
tensor_reference,48,193,verify,0,11,1479351
tensor_reference,48,193,verify,0,12,1536978
tensor_reference,48,193,verify,0,13,1498010
tensor_reference,48,193,verify,0,14,1484530
tensor_reference,48,193,verify,0,15,1464963
tensor_reference,48,193,verify,0,16,1484548
tensor_reference,48,193,verify,0,17,1462948
tensor_reference,48,193,verify,0,18,1489938
tensor_reference,48,193,verify,0,19,1541394
tensor_reference,48,193,verify,0,20,1501086
tensor_reference,48,193,verify,0,21,1585595
